dstPort,Unique Ports,Auth Failures,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,bwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
25,1,0,0x0002,0x0014,0.0,6.8628e-05,42340.0,0.0,0.0,14563.555555555557,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.866455078125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
25,1,0,0x0002,0x0014,0.0,7.0892e-05,42340.0,0.0,0.0,14122.23569023569,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762600.7272727273,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,7.081031799316406e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
25,1,0,0x0002,0x0014,0.0,6.426e-05,42340.0,0.0,0.0,15592.20817843866,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841979.2416356878,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.413459777832031e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
25,1,0,0x0002,0x0014,0.0,6.6213e-05,42340.0,0.0,0.0,15087.424460431655,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814720.9208633094,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,6.628036499023438e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
43850,1,0,0x0004,0x0014,0.028781126,7.3759e-05,1200.0,0.0,69.31244525969626,13573.79935275081,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.746715581776,732985.1650485437,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0288548469543457,7.367134094238281e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0002,0x0012,0.0,8.191994877,64240.0,64240.0,0.0,0.1896122941089252,0.0,66,0.0,66.0,0.0,3.0544805924,0.0,10.510219511449495,0.0,3.2419468705470016,0.0,0.0,0.0,12.51441141118907,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.369598150253296,0.0,0.0,0.0,66.0,0.0,0.0,7.200241088867188e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,2,0,0x0002,0x0012,0.0,8.191972286,29200.0,64240.0,0.0,0.1886666351495371,0.0,66,0.0,66.0,0.0,3.0642766352,0.0,10.508941890583266,0.0,3.2417498192462766,0.0,0.0,0.0,12.451997919869452,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.501771211624146,0.0,0.0,0.0,66.0,0.0,0.0,0.0001888275146484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
38388,1,0,0x0004,0x0014,0.026566984,8.055e-05,1200.0,0.0,75.05375420513921,12409.183431952662,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.225252308353,670095.9053254438,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0266475677490234,8.058547973632812e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,2,0,0x0002,0x0012,0.0,4.160013293,64240.0,64240.0,0.0,0.355793073056566,0.0,66,0.0,66.0,0.0,1.7982004747499998,0.0,3.1565003576536106,0.0,1.7766542594589445,0.0,0.0,0.0,23.48234282173336,TCP,0.0,0.0,1.0,4.0,5.0,66.0,264.0,0.0,11.2424898147583,0.0,0.0,0.0,66.0,0.0,0.0,7.915496826171875e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
30497,3,0,0x0012,0.0,16.128013488,0.0,64240.0,0.0,0.1240078318544928,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184516902396531,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,16.128013610839844,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
45040,1,0,0x0002,0x0014,0.0,5.7957e-05,65535.0,0.0,0.0,17260.510288065845,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932067.5555555556,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,5.793571472167969e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
32061,2,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
2404,1,0,0x0002,0x0014,0.0,7.1084e-05,1024.0,0.0,0.0,14074.845637583892,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760041.6644295302,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,7.104873657226562e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
3380,1,0,0x0004,0x0014,0.127906993,0.000171961,1200.0,0.0,15.615370009791476,5817.342579750347,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.9222005874884,314136.4993065187,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.1280789375305175,0.0001718997955322,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0002,0x0012,0.0,4.191951433,14600.0,64240.0,0.0,0.3544471120886479,0.0,66,0.0,66.0,0.0,1.80708524125,0.0,3.2051836588106144,0.0,1.7903026724022433,0.0,0.0,0.0,23.393509397850764,TCP,0.0,0.0,1.0,4.0,5.0,66.0,264.0,0.0,11.285181522369385,0.0,0.0,0.0,66.0,0.0,0.0,0.0001289844512939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
8899,1,0,0x0002,0x0014,0.0,0.000149639,65535.0,0.0,0.0,6678.828025477707,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360656.71337579616,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.0001497268676757,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
46162,1,0,0x0002,0x0014,0.0,6.4951e-05,1024.0,0.0,0.0,15363.750915750916,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829642.5494505494,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.508827209472656e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
4560,1,0,0x0002,0x0014,0.0,7.6112e-05,65535.0,0.0,0.0,13148.288401253918,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710007.5736677116,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,7.605552673339844e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
8831,1,0,0x0002,0x0014,0.0,6.3819e-05,65535.0,0.0,0.0,15650.388059701492,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845120.9552238806,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.389617919921875e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0002,0x0012,0.0,8.192002576,64240.0,64240.0,0.0,0.1884101377216016,0.0,66,0.0,66.0,0.0,3.069288494,0.0,10.53292021307168,0.0,3.245446073049386,0.0,0.0,0.0,12.435069089625705,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.53785014152527,0.0,0.0,0.0,66.0,0.0,0.0,7.295608520507812e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
5622,1,0,0x0004,0x0014,0.087810871,5.9562e-05,1200.0,0.0,22.76074192253009,16777.216,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.6445153518057,905969.664,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0878705978393554,5.960464477539063e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
27017,1,0,0x0002,0x0014,0.0,5.7808e-05,29200.0,0.0,0.0,17260.510288065845,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932067.5555555556,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,5.793571472167969e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0002,0x0012,0.0,8.192021602,14600.0,64240.0,0.0,0.1862178516006169,0.0,66,0.0,66.0,0.0,3.0977132424,0.0,10.589374716292593,0.0,3.2541319451264714,0.0,0.0,0.0,12.290378205640716,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.850272178649902,0.0,0.0,0.0,66.0,0.0,0.0,8.463859558105469e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
5845,3,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
111,1,0,0x0002,0x0014,0.0,6.6624e-05,65535.0,0.0,0.0,14979.657142857142,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808901.4857142858,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.67572021484375e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,2,0,0x0002,0x0012,0.0,4.096042743,14600.0,64240.0,0.0,0.3585592715294417,0.0,66,0.0,66.0,0.0,1.7803148805,0.0,3.0607091730259537,0.0,1.749488260328132,0.0,0.0,0.0,23.664911920943155,TCP,0.0,0.0,1.0,4.0,5.0,66.0,264.0,0.0,11.15575671195984,0.0,0.0,0.0,66.0,0.0,0.0,5.650520324707031e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0010,0x0012,0.051948169,5.948e-05,29312.0,65160.0,38.4558623977702,16844.59437751004,0.0,74,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.9103678439137,1246499.9839357429,TCP,0.0,0.0,2.0,1.0,3.0,140.0,74.0,0.0520076751708984,5.936622619628906e-05,70.0,0.0,0.0,74.0,0.0,0.0,5.936622619628906e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
55472,5,0,0x0012,0.0,8.192035923,0.0,64240.0,0.0,0.1831051483028924,0.0,0.0,66,0.0,0.0,4.096010759,0.0,13.421890512868996,0.0,3.344384660998816,0.0,0.0,0.0,12.0849397879909,0.0,TCP,0.0,0.0,3.0,0.0,3.0,198.0,0.0,16.384028673171997,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
37635,1,0,0x0004,0x0014,0.015991318,0.000200885,1200.0,0.0,123.51627770006624,4975.449584816133,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410.976662003975,268674.2775800712,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0161921977996826,0.0002009868621826,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
11851,2,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
18250,6,0,0x0012,0.0,16.128008512,0.0,64240.0,0.0,0.1240078721847648,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18451956419448,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,16.128008365631104,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
62321,1,0,0x0004,0x0014,0.113284087,5.7838e-05,1200.0,0.0,17.645739287742696,17331.834710743802,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.7443572645618,935919.0743801652,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.1133418083190918,5.7697296142578125e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,1,0,0x0002,0x0012,0.0,8.191978111,64240.0,64240.0,0.0,0.1895013471286098,0.0,66,0.0,66.0,0.0,3.052043817,0.0,10.473899904104645,0.0,3.236340511149073,0.0,0.0,0.0,12.507088910488248,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.38503670692444,0.0,0.0,0.0,66.0,0.0,0.0,7.82012939453125e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0010,0x0011,0.051637151,0.000279231,237.0,508.0,0.9776627023771286,1.5041349955956258,0.0,299,0.0,457.0,0.51123555925,0.0002344873333333,0.7800382649931045,2.205000253633333e-08,0.826155845993337,0.0001484924325894,13572.25,50960.333333333336,121.47459077035822,295.31183746860785,TCP,233.0,391.0,4.0,3.0,7.0,497.0,589.0,4.091390609741211,1.9945018291473389,124.25,0.0,0.0,196.33333333333331,225.74395525314367,50960.333333333336,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
27815,5,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
35418,1,0,0x0004,0x0014,0.017359139,5.2948e-05,1200.0,0.0,114.86366063726362,18893.26126126126,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.819638235817,1020236.1081081082,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0174119472503662,5.292892456054688e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,2,0,0x0002,0x0012,0.0,4.096016092,14600.0,64240.0,0.0,0.3568070288782412,0.0,66,0.0,66.0,0.0,1.784875237,0.0,3.051355274234579,0.0,1.7468128904477946,0.0,0.0,0.0,23.54926390596392,TCP,0.0,0.0,1.0,4.0,5.0,66.0,264.0,0.0,11.210541486740112,0.0,0.0,0.0,66.0,0.0,0.0,6.914138793945312e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
36759,2,0,0x0004,0x0014,0.026096982,4.1177e-05,1200.0,0.0,76.5167516487125,24244.531791907517,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591.00509892275,1309204.7167630058,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0261380672454834,4.124641418457031e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,1,0,0x0010,0x0011,0.051832005,0.000169858,30336.0,64896.0,0.299030449936303,0.3433981938269438,0.0,365,0.0,457.0,1.2492629662857142,0.000103912,5.755107528948657,5.956210776e-09,2.311715471189748,7.717649108374907e-05,12590.142857142857,30576.2,33.49141039286594,50.06745665996841,TCP,314.0,391.0,7.0,5.0,12.0,784.0,729.0,23.408987283706665,14.56035614013672,112.0,120.99035774253528,14638.666666666666,145.8,174.00057471169455,30276.2,5.364418029785156e-05,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,2,0,0x0002,0x0012,0.0,0.000162473,64240.0,64240.0,0.0,6159.03671071953,0.0,66,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406496.422907489,TCP,0.0,0.0,1.0,1.0,2.0,66.0,66.0,0.0,0.0001623630523681,0.0,0.0,0.0,66.0,0.0,0.0,0.0001623630523681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
29125,4,0,0x0012,0.0,16.128033854,0.0,64240.0,0.0,0.124007676033234,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18450661819345,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,16.128033876419067,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
11011,5,0,0x0012,0.0,16.128010227,0.0,64240.0,0.0,0.0922735825624809,0.0,0.0,66,0.0,0.0,8.106670685666668,0.0,52.02691161895927,0.0,6.584509069206758,0.0,0.0,0.0,6.09005644912374,0.0,TCP,0.0,0.0,3.0,0.0,3.0,198.0,0.0,32.51201391220093,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
31336,1,0,0x0002,0x0014,0.0,6.389e-05,65535.0,0.0,0.0,15650.388059701492,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845120.9552238806,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.389617919921875e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,1,0,0x0002,0x0012,0.0,8.192006008,64240.0,64240.0,0.0,0.1874055561657486,0.0,66,0.0,66.0,0.0,3.082800035,0.0,10.56391293590605,0.0,3.250217367485757,0.0,0.0,0.0,12.36876670693941,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.680105447769165,0.0,0.0,0.0,66.0,0.0,0.0,6.413459777832031e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
58048,4,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
36189,1,0,0x0004,0x0014,0.016288991,6.2897e-05,1200.0,0.0,122.30965954654808,15887.515151515152,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7338.579572792884,857925.8181818182,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0163519382476806,6.29425048828125e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,1,0,0x0002,0x0012,0.0,2.014141163,64240.0,64240.0,0.0,0.7422439886251773,0.0,66,0.0,66.0,0.0,1.009307357666667,0.0,1.014109898912659,0.0,1.0070302373378164,0.0,0.0,0.0,48.988103249261705,TCP,0.0,0.0,1.0,3.0,4.0,66.0,198.0,0.0,4.041797637939453,0.0,0.0,0.0,66.0,0.0,0.0,9.489059448242188e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
47901,1,0,0x0012,0x0004,0.0,0.05325081,64240.0,1200.0,0.0,18.779064248936645,0.0,58,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.7438549361989,TCP,0.0,0.0,1.0,1.0,2.0,58.0,60.0,0.0,0.0532507896423339,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
443,1,0,0x0002,0x0012,0.0,8.19203839,64240.0,64240.0,0.0,0.1885962876634764,0.0,66,0.0,66.0,0.0,3.0647865038,0.0,10.506627338650327,0.0,3.241392808446753,0.0,0.0,0.0,12.44735498578944,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.51165652275085,0.0,0.0,0.0,66.0,0.0,0.0,5.555152893066406e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
12601,1,0,0x0004,0x0014,0.272474537,4.3672e-05,1200.0,0.0,7.338960511765282,22919.69398907104,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.3376307059169,1237663.475409836,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.2725181579589844,4.363059997558594e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
20482,2,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
3738,1,0,0x0002,0x0014,0.0,8.0491e-05,65535.0,0.0,0.0,12409.183431952662,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670095.9053254438,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.058547973632812e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
36146,4,0,0x0012,0.0,16.128066851,0.0,64240.0,0.0,0.1240074212204899,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184489800552335,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,16.128067016601562,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
80,2,0,0x0002,0x0012,0.0,8.191984817,14600.0,64240.0,0.0,0.1880501390519674,0.0,66,0.0,66.0,0.0,3.0718333298,0.0,10.519903610809148,0.0,3.243440088981011,0.0,0.0,0.0,12.411309177429851,TCP,0.0,0.0,1.0,5.0,6.0,66.0,330.0,0.0,26.588653564453125,0.0,0.0,0.0,66.0,0.0,0.0,5.793571472167969e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
445,1,0,0x0002,0x0014,0.68459838,4.0757e-05,8192.0,0.0,2.921088956521133,2.9205835033808145,0.0,66,0.0,54.0,0.0,5.9261e-05,0.0,6.847960319999997e-10,0.0,2.616860775815175e-05,0.0,0.0,192.7918711303948,157.711509182564,TCP,0.0,0.0,2.0,2.0,4.0,132.0,108.0,0.6846761703491211,0.6847946643829346,66.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
23,1,0,0x0002,0x0014,0.0,4.2279e-05,28800.0,0.0,0.0,23563.505617977527,0.0,74,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272429.3033707866,TCP,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,4.2438507080078125e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
47117,1,0,0x0012,0.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
21,1,0,0x0002,0x0014,0.0,6.94e-05,1024.0,0.0,0.0,14413.415807560135,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778324.4536082475,TCP,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.937980651855469e-05,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
25413,1,0,0x0004,0x0014,0.038986533,5.8278e-05,1200.0,0.0,51.22313544936068,17189.77049180328,0.0,60,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.3881269616404,928247.606557377,TCP,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.0390448570251464,5.817413330078125e-05,60.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NormalMaybe
